"price","bedrooms","size","url","type","streetAddress","addressLocality","addressRegion","postalCode","county","lat","long"
1050000,3,1432,"https://www.realtor.com/realestateandhomes-detail/10940-Highway-1_Point-Reyes-Station_CA_94956_M29719-77151#property","SingleFamilyResidence","10940 State Rte # One","Point Reyes Station","CA","94956","Marin",38.062887,-122.803804
2999000,3,1642,"https://www.realtor.com/realestateandhomes-detail/329-San-Rafael-Ave_Belvedere_CA_94920_M15436-42545#property","SingleFamilyResidence","329 San Rafael Ave","Belvedere","CA","94920","Marin",37.875064,-122.468109
1175000,3,1500,"https://www.realtor.com/realestateandhomes-detail/11-Holly-Ln_Woodacre_CA_94973_M10069-32631#property","SingleFamilyResidence","11 Holly Ln","Woodacre","CA","94973","Marin",38.005777,-122.64114
3695000,5,4912,"https://www.realtor.com/realestateandhomes-detail/17-Madrone-Ave_Woodacre_CA_94973_M10058-51918#property","SingleFamilyResidence","17 Madrone Ave","Woodacre","CA","94973","Marin",38.007094,-122.641186
895000,4,2185,"https://www.realtor.com/realestateandhomes-detail/Tiburon_CA_94920_M21925-92033#property","SingleFamilyResidence","Vistazo St E","Tiburon","CA","94920","Marin",37.877742,-122.449205
14995000,4,5755,"https://www.realtor.com/realestateandhomes-detail/2215-Vistazo-St-E_Tiburon_CA_94920_M17306-57105#property","SingleFamilyResidence","2215 Vistazo St E","Tiburon","CA","94920","Marin",37.878044,-122.450146
677000,2,1168,"https://www.realtor.com/realestateandhomes-detail/5-Deuce-Ct_Fairfax_CA_94930_M18156-78851#property","SingleFamilyResidence","5 Deuce Ct","Fairfax","CA","94930","Marin",38.000425,-122.601793
7950000,5,6506,"https://www.realtor.com/realestateandhomes-detail/3-Wolfback-Ridge-Rd_Sausalito_CA_94965_M23738-30833#property","SingleFamilyResidence","3 Wolfback Ridge Rd","Sausalito","CA","94965","Marin",37.851144,-122.493131
1949000,3,1925,"https://www.realtor.com/realestateandhomes-detail/324-Sheffield-Ave_Mill-Valley_CA_94941_M21523-93089#property","SingleFamilyResidence","324 Sheffield Ave","Mill Valley","CA","94941","Marin",37.883103,-122.531499
131999,4,2185,"https://www.realtor.com/realestateandhomes-detail/170-Cascade-Dr_Fairfax_CA_94930_M99137-55821#property","SingleFamilyResidence","170 Cascade Dr","Fairfax","CA","94930","Marin",37.980065,-122.597428
1300000,4,2428,"https://www.realtor.com/realestateandhomes-detail/18-Meadow-Ln_Novato_CA_94947_M11430-85451#property","SingleFamilyResidence","18 Meadow Ln","Novato","CA","94947","Marin",38.103932,-122.645097
3500000,5,3681,"https://www.realtor.com/realestateandhomes-detail/139-Deer-Hollow-Rd_San-Anselmo_CA_94960_M25718-42090#property","SingleFamilyResidence","139 Deer Hollow Rd","San Anselmo","CA","94960","Marin",38.000632,-122.571337
3957000,4,3187,"https://www.realtor.com/realestateandhomes-detail/26-Redding-Ct_Tiburon_CA_94920_M24324-95284#property","SingleFamilyResidence","26 Redding Ct","Tiburon","CA","94920","Marin",37.898142,-122.483726
2095000,4,3386,"https://www.realtor.com/realestateandhomes-detail/11-Brooke-Dr_Novato_CA_94947_M15396-09600#property","SingleFamilyResidence","11 Brooke Dr","Novato","CA","94947","Marin",38.100669,-122.615085
1425000,3,1532,"https://www.realtor.com/realestateandhomes-detail/15-Manor-View-Dr_Fairfax_CA_94930_M17075-70352#property","SingleFamilyResidence","15 Manor View Dr","Fairfax","CA","94930","Marin",38.007706,-122.594004
1299000,4,2800,"https://www.realtor.com/realestateandhomes-detail/1525-San-Anselmo-Ave_San-Anselmo_CA_94960_M18808-55762#property","SingleFamilyResidence","1525 San Anselmo Ave","San Anselmo","CA","94960","Marin",37.983018,-122.577173
1950000,3,1581,"https://www.realtor.com/realestateandhomes-detail/620-Via-De-La-Vis_Inverness_CA_94937_M25808-91416#property","SingleFamilyResidence","620 Via De La Vis","Inverness","CA","94937","Marin",38.110886,-122.881699
1395000,4,2050,"https://www.realtor.com/realestateandhomes-detail/2700-Center-Rd_Novato_CA_94947_M22483-93306#property","SingleFamilyResidence","2700 Center Rd","Novato","CA","94947","Marin",38.111694,-122.627368
765000,1,822,"https://www.realtor.com/realestateandhomes-detail/169-Terrace-Ave_San-Rafael_CA_94901_M14365-59823#property","SingleFamilyResidence","169 Terrace Ave","San Rafael","CA","94901","Marin",37.974459,-122.549309
3350000,5,2509,"https://www.realtor.com/realestateandhomes-detail/629-Northern-Ave_Mill-Valley_CA_94941_M17024-81365#property","SingleFamilyResidence","629 Northern Ave","Mill Valley","CA","94941","Marin",37.880283,-122.544472
1999999,3,2232,"https://www.realtor.com/realestateandhomes-detail/192-Spencer-Ave_Sausalito_CA_94965_M24253-17479#property","SingleFamilyResidence","192 Spencer Ave","Sausalito","CA","94965","Marin",37.853524,-122.488344
2495000,3,4482,"https://www.realtor.com/realestateandhomes-detail/15-Lagoon-Pl_San-Rafael_CA_94901_M12902-54955#property","SingleFamilyResidence","15 Lagoon Pl","San Rafael","CA","94901","Marin",37.985807,-122.469476
1395000,3,3749,"https://www.realtor.com/realestateandhomes-detail/2319-Laguna-Vista-Dr_Novato_CA_94945_M27583-66356#property","SingleFamilyResidence","2319 Laguna Vista Dr","Novato","CA","94945","Marin",38.120766,-122.533084
2000842,4,2285,"https://www.realtor.com/realestateandhomes-detail/687-Cedarberry-Ln_San-Rafael_CA_94903_M16481-05280#property","SingleFamilyResidence","687 Cedarberry Ln","San Rafael","CA","94903","Marin",38.028419,-122.556342
4750000,5,3850,"https://www.realtor.com/realestateandhomes-detail/544-Silverado-Dr_Tiburon_CA_94920_M28055-90528#property","SingleFamilyResidence","544 Silverado Dr","Tiburon","CA","94920","Marin",37.896496,-122.485329
1595000,4,2029,"https://www.realtor.com/realestateandhomes-detail/19-Savannah-Ave_San-Anselmo_CA_94960_M20257-45746#property","SingleFamilyResidence","19 Savannah Ave","San Anselmo","CA","94960","Marin",37.97706,-122.573887
2300000,4,3023,"https://www.realtor.com/realestateandhomes-detail/1-Dover-Rd_Inverness_CA_94937_M10783-99721#property","SingleFamilyResidence","1 Dover Rd","Inverness","CA","94937","Marin",38.072877,-122.839377
1150000,3,1832,"https://www.realtor.com/realestateandhomes-detail/60-Piper-Ln_Fairfax_CA_94930_M24919-16793#property","SingleFamilyResidence","60 Piper Ln","Fairfax","CA","94930","Marin",37.998842,-122.592387
2295000,3,1636,"https://www.realtor.com/realestateandhomes-detail/19-Dartmouth-Dr_Larkspur_CA_94939_M16128-16358#property","SingleFamilyResidence","19 Dartmouth Dr","Larkspur","CA","94939","Marin",37.946131,-122.541053
2395000,4,2196,"https://www.realtor.com/realestateandhomes-detail/90-Upper-Briar-Rd_Kentfield_CA_94904_M21429-79327#property","SingleFamilyResidence","90 Upper Briar Rd","Kentfield","CA","94904","Marin",37.943662,-122.549503
1585000,1,1080,"https://www.realtor.com/realestateandhomes-detail/410-Dogwood-Rd_Bolinas_CA_94924_M17231-36143#property","SingleFamilyResidence","410 Dogwood Rd","Bolinas","CA","94924","Marin",37.905684,-122.700671
2695000,3,2247,"https://www.realtor.com/realestateandhomes-detail/33-Wray-Ave_Sausalito_CA_94965_M18539-56049#property","SingleFamilyResidence","33 Wray Ave","Sausalito","CA","94965","Marin",37.858328,-122.492094
1895000,4,3109,"https://www.realtor.com/realestateandhomes-detail/10-Audubon-Way_Novato_CA_94949_M23685-68571#property","SingleFamilyResidence","10 Audubon Way","Novato","CA","94949","Marin",38.054319,-122.51131
2275000,4,2979,"https://www.realtor.com/realestateandhomes-detail/21-Maui-Ln_Dillon-Beach_CA_94929_M29490-95862#property","SingleFamilyResidence","21 Maui Ln","Dillon Beach","CA","94929","Marin",38.257144,-122.963507
2450000,4,1888,"https://www.realtor.com/realestateandhomes-detail/316-Mount-Shasta-Dr_San-Rafael_CA_94903_M21559-65545#property","SingleFamilyResidence","316 Mount Shasta Dr","San Rafael","CA","94903","Marin",38.032564,-122.576869
1950000,4,2383,"https://www.realtor.com/realestateandhomes-detail/37-Angela-Ave_San-Anselmo_CA_94960_M29685-10931#property","SingleFamilyResidence","37 Angela Ave","San Anselmo","CA","94960","Marin",37.998008,-122.57792
2495000,4,2700,"https://www.realtor.com/realestateandhomes-detail/350-Sausalito-Blvd_Sausalito_CA_94965_M26201-81092#property","SingleFamilyResidence","350 Sausalito Blvd","Sausalito","CA","94965","Marin",37.847444,-122.484982
6299000,4,4125,"https://www.realtor.com/realestateandhomes-detail/41-Cypress-Rd_Point-Reyes-Station_CA_94956_M10221-94733#property","SingleFamilyResidence","41 Cypress Rd","Point Reyes Station","CA","94956","Marin",38.080413,-122.814426
1675000,3,1559,"https://www.realtor.com/realestateandhomes-detail/40-Staghound-Psge_Corte-Madera_CA_94925_M14055-69080#property","SingleFamilyResidence","40 Staghound Psge","Corte Madera","CA","94925","Marin",37.921498,-122.501376
999000,1,910,"https://www.realtor.com/realestateandhomes-detail/104-Murray-Ave_Kentfield_CA_94904_M21555-37949#property","SingleFamilyResidence","104 Murray Ave","Kentfield","CA","94904","Marin",37.94252,-122.547906
1995000,4,2091,"https://www.realtor.com/realestateandhomes-detail/23-Sunrise-Ln_Larkspur_CA_94939_M19566-31944#property","SingleFamilyResidence","23 Sunrise Ln","Larkspur","CA","94939","Marin",37.923923,-122.536599
2995000,5,3882,"https://www.realtor.com/realestateandhomes-detail/145-Marlin-Ave_Mill-Valley_CA_94941_M24802-81595#property","SingleFamilyResidence","145 Marlin Ave","Mill Valley","CA","94941","Marin",37.906386,-122.5366
2975000,4,3353,"https://www.realtor.com/realestateandhomes-detail/55-Tamalpais-Rd_Kentfield_CA_94904_M21080-43468#property","SingleFamilyResidence","55 Tamalpais Rd","Kentfield","CA","94904","Marin",37.94549,-122.535357
1795000,4,1756,"https://www.realtor.com/realestateandhomes-detail/1317-Idylberry-Rd_San-Rafael_CA_94903_M21737-04133#property","SingleFamilyResidence","1317 Idylberry Rd","San Rafael","CA","94903","Marin",38.034107,-122.581528
8775000,4,3825,"https://www.realtor.com/realestateandhomes-detail/448-Greenwood-Beach-Rd_Tiburon_CA_94920_M27884-85461#property","SingleFamilyResidence","448 Greenwood Beach Rd","Tiburon","CA","94920","Marin",37.895564,-122.491412
1475000,4,2539,"https://www.realtor.com/realestateandhomes-detail/5-Madrone-Ave_Woodacre_CA_94973_M10058-14653#property","SingleFamilyResidence","5 Madrone Ave","Woodacre","CA","94973","Marin",38.007869,-122.641696
934000,3,1430,"https://www.realtor.com/realestateandhomes-detail/47-Mariner-Green-Dr_Corte-Madera_CA_94925_M28180-75536#property","SingleFamilyResidence","47 Mariner Green Dr","Corte Madera","CA","94925","Marin",37.918505,-122.504666
814460,3,1131,"https://www.realtor.com/realestateandhomes-detail/268-Adobestone-Ct_San-Rafael_CA_94903_M19622-19909#property","SingleFamilyResidence","268 Adobestone Ct","San Rafael","CA","94903","Marin",38.037741,-122.537333
2450000,3,2419,"https://www.realtor.com/realestateandhomes-detail/45-Bella-Vista-Ave_Belvedere_CA_94920_M15931-31717#property","SingleFamilyResidence","45 Bella Vista Ave","Belvedere","CA","94920","Marin",37.872224,-122.466569
3595000,4,4372,"https://www.realtor.com/realestateandhomes-detail/2170-Vineyard-Rd_Novato_CA_94947_M11760-91703#property","SingleFamilyResidence","2170 Vineyard Rd","Novato","CA","94947","Marin",38.106575,-122.604566
1975000,4,2833,"https://www.realtor.com/realestateandhomes-detail/32-Kailua-Way_Dillon-Beach_CA_94929_M29448-10279#property","SingleFamilyResidence","32 Kailua Way","Dillon Beach","CA","94929","Marin",38.255593,-122.968639
1498000,5,3071,"https://www.realtor.com/realestateandhomes-detail/774-Saint-Francis-Ave_Novato_CA_94947_M29057-25033#property","SingleFamilyResidence","774 Saint Francis Ave","Novato","CA","94947","Marin",38.108853,-122.608703
2250000,2,952,"https://www.realtor.com/realestateandhomes-detail/10-Park-Ave_Bolinas_CA_94924_M96577-63077#property","SingleFamilyResidence","10 Park Ave","Bolinas","CA","94924","Marin",37.907465,-122.687349
11995000,4,3760,"https://www.realtor.com/realestateandhomes-detail/3-Bellevue-Ave_Belvedere_CA_94920_M14955-32214#property","SingleFamilyResidence","3 Bellevue Ave","Belvedere","CA","94920","Marin",37.873336,-122.459658
2300000,3,2007,"https://www.realtor.com/realestateandhomes-detail/170-Hilldale-Dr_San-Anselmo_CA_94960_M16640-42508#property","SingleFamilyResidence","170 Hilldale Dr","San Anselmo","CA","94960","Marin",37.980416,-122.553989
3500000,3,3000,"https://www.realtor.com/realestateandhomes-detail/200-Road-to-Rnch_Nicasio_CA_94946_M11352-96869#property","SingleFamilyResidence","200 Road to Rnch","Nicasio","CA","94946","Marin",38.052484,-122.71244
1199000,3,2243,"https://www.realtor.com/realestateandhomes-detail/25-Fire-Rd_Woodacre_CA_94973_M10082-74205#property","SingleFamilyResidence","25 Fir Ave","Woodacre","CA","94973","Marin",38.009994,-122.648757
14999000,6,7176,"https://www.realtor.com/realestateandhomes-detail/324-Palm-Ave_Kentfield_CA_94904_M12453-91835#property","SingleFamilyResidence","324 Palm Ave","Kentfield","CA","94904","Marin",37.95875,-122.539499
2795000,4,2390,"https://www.realtor.com/realestateandhomes-detail/1065-Meadowsweet-Dr_Corte-Madera_CA_94925_M12108-43158#property","SingleFamilyResidence","1065 Meadowsweet Dr","Corte Madera","CA","94925","Marin",37.914952,-122.515471
10998000,4,2422,"https://www.realtor.com/realestateandhomes-detail/122-Seadrift-Rd_Stinson-Beach_CA_94970_M18996-64913#property","SingleFamilyResidence","122 Seadrift Rd","Stinson Beach","CA","94970","Marin",37.903697,-122.655023
999000,4,2030,"https://www.realtor.com/realestateandhomes-detail/87-89-Lower-Aztec-Ave_Forest-Knolls_CA_94933_M99543-25657#property","SingleFamilyResidence","87-89 Lower Aztec Ave","Forest Knolls","CA","94933","Marin",38.012348,-122.686966
949000,3,1166,"https://www.realtor.com/realestateandhomes-detail/19-Sage-Ln_San-Geronimo_CA_94963_M10247-08485#property","SingleFamilyResidence","19 Sage Ln","San Geronimo","CA","94963","Marin",38.016491,-122.684427
680000,2,1048,"https://www.realtor.com/realestateandhomes-detail/3-Aries-Ln_Novato_CA_94947_M23260-18264#property","SingleFamilyResidence","3 Aries Ln","Novato","CA","94947","Marin",38.110607,-122.622146
1749000,2,1242,"https://www.realtor.com/realestateandhomes-detail/264-Madrone-Ave_Larkspur_CA_94939_M17994-06933#property","SingleFamilyResidence","264 Madrone Ave","Larkspur","CA","94939","Marin",37.931847,-122.54548
1550000,3,2624,"https://www.realtor.com/realestateandhomes-detail/231-Railroad-Ave_Woodacre_CA_94973_M29995-91215#property","SingleFamilyResidence","231 Railroad Ave","Woodacre","CA","94973","Marin",38.009687,-122.638812
3995000,4,3630,"https://www.realtor.com/realestateandhomes-detail/8-Greensburgh-Ln_San-Anselmo_CA_94960_M25259-67714#property","SingleFamilyResidence","8 Greensburgh Ln","San Anselmo","CA","94960","Marin",38.013893,-122.591101
9477000,8,7695,"https://www.realtor.com/realestateandhomes-detail/308-Golden-Gate-Ave_Belvedere_CA_94920_M16444-84186#property","SingleFamilyResidence","308 Golden Gate Ave","Belvedere","CA","94920","Marin",37.867261,-122.463237
6250000,2,2261,"https://www.realtor.com/realestateandhomes-detail/30-Eucalyptus-Rd_Belvedere_CA_94920_M16088-95211#property","SingleFamilyResidence","30 Eucalyptus Rd","Belvedere","CA","94920","Marin",37.868707,-122.466126
1049000,3,1641,"https://www.realtor.com/realestateandhomes-detail/864-Cypress-Ave_Novato_CA_94947_M14034-13953#property","SingleFamilyResidence","864 Cypress Ave","Novato","CA","94947","Marin",38.10354,-122.575222
1725000,5,2016,"https://www.realtor.com/realestateandhomes-detail/522-Blackstone-Dr_San-Rafael_CA_94903_M21289-10470#property","SingleFamilyResidence","522 Blackstone Dr","San Rafael","CA","94903","Marin",38.039808,-122.549422
11995000,6,5795,"https://www.realtor.com/realestateandhomes-detail/2-Pomeroy-Rd_Ross_CA_94957_M14622-42355#property","SingleFamilyResidence","2 Pomeroy Rd","Ross","CA","94957","Marin",37.970531,-122.550408
1995000,4,2360,"https://www.realtor.com/realestateandhomes-detail/1131-W-California-Ave_Mill-Valley_CA_94941_M15244-61957#property","SingleFamilyResidence","1131 W California Ave","Mill Valley","CA","94941","Marin",37.888587,-122.542331
899000,4,1804,"https://www.realtor.com/realestateandhomes-detail/475-San-Marin-Dr_Novato_CA_94945_M19033-47944#property","SingleFamilyResidence","475 San Marin Dr","Novato","CA","94945","Marin",38.123842,-122.586388
1150000,2,1326,"https://www.realtor.com/realestateandhomes-detail/349-Willow-Ave_Corte-Madera_CA_94925_M10646-60238#property","SingleFamilyResidence","349 Willow Ave","Corte Madera","CA","94925","Marin",37.922176,-122.528015
3695000,3,3090,"https://www.realtor.com/realestateandhomes-detail/17-Oak-Rd_Larkspur_CA_94939_M17899-04117#property","SingleFamilyResidence","17 Oak Rd","Larkspur","CA","94939","Marin",37.932572,-122.54849
5995000,3,2291,"https://www.realtor.com/realestateandhomes-detail/211-Seadrift-Rd_Stinson-Beach_CA_94970_M21344-77617#property","SingleFamilyResidence","211 Seadrift Rd","Stinson Beach","CA","94970","Marin",37.906877,-122.663262
3450000,5,2317,"https://www.realtor.com/realestateandhomes-detail/11-Heather-Way_Larkspur_CA_94939_M20308-28436#property","SingleFamilyResidence","11 Heather Way","Larkspur","CA","94939","Marin",37.934734,-122.527979
26900000,4,4996,"https://www.realtor.com/realestateandhomes-detail/1-Blanding-Ln_Belvedere_CA_94920_M16764-21099#property","SingleFamilyResidence","1 Blanding Ln","Belvedere","CA","94920","Marin",37.863587,-122.459537
3975000,5,4248,"https://www.realtor.com/realestateandhomes-detail/110-Monterey-Dr_Tiburon_CA_94920_M14395-81513#property","SingleFamilyResidence","110 Monterey Dr","Tiburon","CA","94920","Marin",37.903443,-122.502772
998000,3,1371,"https://www.realtor.com/realestateandhomes-detail/1837-2nd-St_San-Rafael_CA_94901_M14743-47488#property","SingleFamilyResidence","1837 2nd St","San Rafael","CA","94901","Marin",37.973257,-122.539736
1649000,4,2779,"https://www.realtor.com/realestateandhomes-detail/2532-Laguna-Vista-Dr_Novato_CA_94945_M28696-05194#property","SingleFamilyResidence","2532 Laguna Vista Dr","Novato","CA","94945","Marin",38.121577,-122.538108
